"521399f7f225a","2013-08-20 09:43:45","3","3_2_3","3","2","(265:110)","1","70.104.149.65","178",NULL,"0"
"521399f7f225a","2013-08-20 09:43:47","3","2_4_3","2","4","(400:188)","1","70.104.149.65","179",NULL,"0"
"521399f7f225a","2013-08-20 09:43:56","3","2_3_2","2","3","(250:188)","1","70.104.149.65","180",NULL,"0"
"521399f7f225a","2013-08-20 09:43:59","3","2_6_3","2","6","(400:188)","1","70.104.149.65","181",NULL,"0"
"521399f7f225a","2013-08-20 09:44:02","3","2_2_3","2","2","(400:188)","1","70.104.149.65","182",NULL,"0"
"521399f7f225a","2013-08-20 09:44:07","3","3_3_1","3","3","(235:300)","4","70.104.149.65","183",NULL,"0"
"521399f7f225a","2013-08-20 09:44:12","3","2_7_3","2","7","(400:188)","5","70.104.149.65","184",NULL,"0"
"521399f7f225a","2013-08-20 09:44:16","3","2_7_1","2","7","(100:188)","1","70.104.149.65","185",NULL,"0"
"521399f7f225a","2013-08-20 09:44:19","3","2_6_2","2","6","(250:188)","4","70.104.149.65","186",NULL,"0"
"521399f7f225a","2013-08-20 09:44:23","3","1_1_3","1","1","(330:200)","5","70.104.149.65","187",NULL,"0"
"521399f7f225a","2013-08-20 09:44:28","3","1_2_1","1","2","(50:50)","1","70.104.149.65","188",NULL,"0"
"521399f7f225a","2013-08-20 09:44:31","3","2_5_1","2","5","(100:188)","1","70.104.149.65","189",NULL,"0"
"521399f7f225a","2013-08-20 09:44:37","3","2_1_3","2","1","(400:188)","1","70.104.149.65","190",NULL,"0"
"521399f7f225a","2013-08-20 09:44:40","3","1_1_2","1","1","(450:310)","1","70.104.149.65","191",NULL,"0"
"521399f7f225a","2013-08-20 09:44:50","3","3_1_1","3","1","(235:300)","5","70.104.149.65","192",NULL,"0"
"521399f7f225a","2013-08-20 09:44:53","3","2_4_1","2","4","(100:188)","5","70.104.149.65","193",NULL,"0"
"521399f7f225a","2013-08-20 09:44:58","3","3_4_3","3","4","(265:110)","1","70.104.149.65","194",NULL,"0"
"521399f7f225a","2013-08-20 09:45:02","3","3_4_2","3","4","(235:240)","3","70.104.149.65","195",NULL,"0"
"521399f7f225a","2013-08-20 09:45:05","3","1_2_3","1","2","(330:200)","5","70.104.149.65","196",NULL,"0"
"521399f7f225a","2013-08-20 09:45:09","3","3_1_3","3","1","(265:110)","1","70.104.149.65","197",NULL,"0"
"521399f7f225a","2013-08-20 09:46:02","2","444","0","0",NULL,"444","70.104.149.65","198","Enter comments or questions here","2"
"5213c180d682a","2013-08-20 12:21:26","3","3_1_1","3","1","(235:300)","5","109.150.167.74","199",NULL,"0"
"5213c180d682a","2013-08-20 12:21:34","3","3_4_1","3","4","(235:300)","5","109.150.167.74","200",NULL,"0"
"5213c180d682a","2013-08-20 12:21:39","3","3_2_1","3","2","(235:300)","5","109.150.167.74","201",NULL,"0"
"5213c180d682a","2013-08-20 12:21:44","3","3_4_3","3","4","(265:110)","1","109.150.167.74","202",NULL,"0"
"5213c180d682a","2013-08-20 12:22:01","3","2_3_3","2","3","(400:188)","1","109.150.167.74","203",NULL,"0"
"5213c180d682a","2013-08-20 12:22:05","3","3_3_1","3","3","(235:300)","5","109.150.167.74","204",NULL,"0"
"5213c180d682a","2013-08-20 12:22:11","3","1_2_1","1","2","(50:50)","1","109.150.167.74","205",NULL,"0"
"5213c180d682a","2013-08-20 12:22:19","3","1_1_2","1","1","(450:310)","2","109.150.167.74","206",NULL,"0"
"5213c1cf5ab2e","2013-08-20 12:22:28","2","3_3","3","3",NULL,"(173:304)","82.22.174.197","207",NULL,"0"
"5213c180d682a","2013-08-20 12:22:30","3","2_5_2","2","5","(250:188)","3","109.150.167.74","208",NULL,"0"
"5213c180d682a","2013-08-20 12:22:32","3","1_2_2","1","2","(450:310)","2","109.150.167.74","209",NULL,"0"
"5213c180d682a","2013-08-20 12:22:39","3","2_7_1","2","7","(100:188)","1","109.150.167.74","210",NULL,"0"
"5213c180d682a","2013-08-20 12:22:42","3","3_4_2","3","4","(235:240)","3","109.150.167.74","211",NULL,"0"
"5213c180d682a","2013-08-20 12:22:45","3","1_1_3","1","1","(330:200)","5","109.150.167.74","212",NULL,"0"
"5213c180d682a","2013-08-20 12:22:49","3","2_5_1","2","5","(100:188)","1","109.150.167.74","213",NULL,"0"
"5213c1cf5ab2e","2013-08-20 12:22:49","2","3_4","3","4",NULL,"(223:328)","82.22.174.197","214",NULL,"0"
"5213c1cf5ab2e","2013-08-20 12:22:57","2","3_1","3","1",NULL,"(162:278)","82.22.174.197","215",NULL,"0"
